# TESS-SN le2ba4010 G160M FUV z=0.007522  cos default calcos x1dsum
# segment rest_wvl obs_wvl flux error gross dq mask
FUVA 1576.8552 1588.7163 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.8674 1588.7286 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.8795 1588.7408 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.8917 1588.7531 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.9038 1588.7653 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.9160 1588.7775 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.9281 1588.7898 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.9403 1588.8020 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.9525 1588.8143 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.9646 1588.8265 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.9768 1588.8388 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1576.9889 1588.8510 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.0011 1588.8633 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.0132 1588.8755 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.0254 1588.8878 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.0376 1588.9000 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.0497 1588.9123 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.0619 1588.9245 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.0740 1588.9368 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.0862 1588.9490 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.0983 1588.9613 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.1105 1588.9735 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.1227 1588.9858 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.1348 1588.9980 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.1470 1589.0103 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.1591 1589.0225 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.1713 1589.0348 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.1834 1589.0470 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.1956 1589.0593 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.2078 1589.0715 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.2199 1589.0838 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.2321 1589.0960 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.2442 1589.1083 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.2564 1589.1205 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.2685 1589.1328 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.2807 1589.1450 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.2929 1589.1573 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.3050 1589.1695 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.3172 1589.1818 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.3293 1589.1940 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.3415 1589.2063 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.3536 1589.2185 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.3658 1589.2308 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.3780 1589.2430 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.3901 1589.2552 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.4023 1589.2675 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.4144 1589.2797 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.4266 1589.2920 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.4387 1589.3042 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.4509 1589.3165 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.4631 1589.3287 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.4752 1589.3410 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.4874 1589.3532 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.4995 1589.3655 0.000000e+00 0.000000e+00 0.0000e+00 128 0
FUVA 1577.5117 1589.3777 0.000000e+00 0.000000e+00 0.0000e+00 128 0
